ORIG_FID,repose_angle,vol_est,vol_ste
0,25,3158.13159992579,715.538711749933
1,25,12131.0869715954,1410.67141172496
2,25,3768.47180695917,916.943049207962
3,25,3867.88250597189,1060.97986160392
4,25,2095.4871012932,519.32153511094
5,25,3019.48583017716,737.666691861299
6,25,1930.13361411152,512.150073970076
7,25,5171.65054736969,1014.95351228223
8,25,7496.75211160215,1238.65967897927
9,25,13537.126576678,1721.47039704629
10,25,7314.26558338165,1414.00800771117
11,25,8479.99350822365,1455.15201194068
12,25,772.715473779708,233.704862520793
13,25,1237.4906131854,332.398705729915
14,25,5697.61011218217,1204.71150750507
15,25,18009.9040573666,2116.1458413136
16,25,17625.4059690013,2778.94557254217
17,25,12453.2781338922,1906.17076084306
18,25,14262.8837484716,1725.60537033477
19,25,4277.15689211633,1012.73997051072
20,25,7255.25054301874,1339.24526204253
21,25,4317.15272544925,1045.85011837618
22,25,8047.773166055,1740.46079647017
23,25,12494.8433424039,2122.63934763255
24,25,3101.01904136985,771.530860615156
25,25,4243.26111446355,1083.00717988652
26,25,5933.49599275103,1232.13839594364
27,25,961.004333843325,242.948019925428
28,25,6765.95472397325,1379.87249818252
29,25,6346.91282607552,1305.69115889565
30,25,24423.6384556874,3327.21894754023
31,25,35491.9563296566,3342.67371170238
32,25,13801.0380135376,1617.44064908496
33,25,8911.79975673519,1692.27507057992
34,25,3562.96980365648,945.725255132292
35,25,8945.66889247571,1279.05702792018
36,25,11932.7782504146,915.333383437761
37,25,21431.0152313169,1835.37162433321
38,25,747.912544589024,209.291970635961
39,25,4557.13233448921,743.006673661785
40,25,6884.1647422255,1061.59389272522
41,25,10534.4454931017,1085.12494445538
42,25,9094.55022839671,1221.07432970985
43,25,13725.6998528474,1616.27089730416
44,25,8776.68864576088,1131.42374332028
45,25,11245.3749053463,1435.94983811424
46,25,13862.4561575976,1851.23376324984
47,25,21615.9904419955,2386.56609753865
48,25,22880.8579800286,3353.78362096926
49,25,9290.61977921169,1289.24869805188
50,25,32932.4325038429,2934.2768800564
51,25,5981.40508075611,995.311253714677
52,25,18476.9676196879,2484.62812052383
53,25,2818.81160675034,750.213419604039
54,25,5453.91021009798,717.489359992835
55,25,4334.25075418568,1048.69190394717
56,25,16750.9793864953,1889.58031813881
57,25,4596.95103182984,896.318804011372
58,25,10253.9711973049,1885.80601219911
59,25,8765.851174512,1774.70715159061
60,25,12576.2690377819,1590.51609954431
61,25,12682.3670700682,1766.23868768119
62,25,16398.9641347009,2155.56913476855
63,25,26849.2450319578,3106.97533701349
64,25,14460.8275972553,2114.84611609108
65,25,10550.8964019487,1744.75944687329
66,25,7035.35875764163,1322.52905806084
67,25,43681.8984174063,4498.53526827151
68,25,15291.0973774063,1460.31532305333
69,25,12823.4891560541,1398.47612410604
70,25,4160.99522362723,987.316111295451
71,25,3740.67706709382,846.288358154718
72,25,12508.6460653751,1564.56103882295
73,25,43019.1558450764,4264.56937271384
74,25,41504.2456804064,4525.94178503964
75,25,60180.0641865853,5886.61069351622
76,25,5567.8509756513,1194.23069277978
77,25,6098.96919036346,1378.34168401048
78,25,53754.7604965503,6216.83184697373
79,25,1159.92445121773,328.818911202804
80,25,69543.5435472382,5000.23145981439
81,25,15606.7032327262,2062.33676496708
82,25,3172.26472456647,695.713252671927
83,25,2679.90526042282,692.464718327403
84,25,3088.44396906234,691.759521749961
85,25,4147.16855632707,1017.29121247356
86,25,2647.79214286845,606.777500107383
87,25,1520.92871298076,421.224303774324
88,25,1388.48756957303,377.668584528183
89,25,5766.31132954701,1106.48614730004
90,25,2635.95317504242,681.859995610856
91,25,647.365695517881,154.584508869408
92,25,66.1967936164274,6.08094513030124
93,25,74.5212294313841,8.24767377820437
94,25,85.0101174158518,10.555918471903
95,25,166.346733473757,27.9061061783211
96,25,38.825100439371,3.18342853219003
97,25,19.5631572313494,0.733299974647559
98,25,81.1884916276392,9.01356847576985
99,25,85.8326864572298,10.622596211978
100,25,8130.46381349556,1030.68789595211
101,25,2848.31986510525,797.910017471537
102,25,8629.13980555332,1351.66579959378
103,25,3318.40745675318,804.110015038563
104,25,3095.48873192084,798.473326373478
105,25,2646.12311440873,675.006817788587
106,25,3760.68289831742,947.180983373304
107,25,2858.66509688975,777.693764855038
108,25,3896.84640537541,834.542526187907
109,25,2189.31374671376,572.705245387264
110,25,3696.74525105255,817.434961955105
111,25,2170.35513299544,479.139188694206
112,25,2792.53574055084,673.293204987815
113,25,7424.7718053006,1461.26852066426
114,25,1560.95544605805,405.050941922523
115,25,457.529399806154,115.296250265495
116,25,1117.15703287392,312.108021120059
117,25,177.711976249943,22.2835584609703
118,25,124.188803281678,9.35684397175812
119,25,262.151698024877,35.5454889492138
120,25,431.181377100795,72.7546597883988
121,25,220.619283255474,43.7786757183163
122,25,330.4106397577,52.1873965592498
123,25,1658.0804131978,424.629767543359
124,25,1797.98255253321,436.603926849467
125,25,1596.21862146292,477.056160524765
126,25,2762.85998081295,652.627495146786
127,25,239.34422555839,32.4884288025376
128,25,8221.53790903509,783.200303285873
129,25,240.695447762994,50.9128004321228
130,25,193.05391640568,31.6910149962791
131,25,254.163356388588,40.9104197296157
132,25,512.975815389146,142.881292486368
133,25,745.736025794383,203.673178925664
134,25,835.690144266453,219.448861103046
135,25,318.410130308537,63.9115460442495
136,25,2153.81569428224,521.558718414283
137,25,1484.71011943993,336.498954186531
138,25,586.248507403658,100.830410157886
139,25,266.137311476313,44.8582524266692
140,25,1734.2586784067,418.668440914726
141,25,1244.08969093867,325.261490315647
142,25,692.801979462619,212.719398698959
143,25,1118.94498285795,260.140232830057
144,25,3446.68758362611,848.880637172633
145,25,7149.94835348241,1623.3932559618
146,25,11298.8273548332,1403.76521009758
147,25,662.421859593524,174.421743735412
148,25,784.062417132497,199.124181179221
149,25,895.135501860624,256.541335923519
150,25,385.451681249548,80.2341793194415
151,25,1150.09618432355,315.717785584631
152,25,1122.68019628885,336.599105498625
153,25,452.829336840224,93.8167999278823
154,25,3147.43940164163,781.845306721511
155,25,1945.81881177106,503.580531802329
156,25,1672.33035575246,417.290605137496
157,25,1366.5946785435,381.016757284524
158,25,1560.91896696372,371.797373181266
159,25,3738.69807502188,1012.72117309937
160,25,3827.91015185004,835.534660322599
161,25,689.194027651261,205.759619296959
162,25,1039.45044315407,318.604363761832
163,25,675.979078530404,159.449674341302
164,25,730.633872196017,161.642178377192
165,25,335.522484029325,49.8200050665947
166,25,1084.50124783523,305.346025577355
167,25,396.460570518697,81.3685705305997
168,25,160.568839543757,16.8639662767023
169,25,270.138936773648,34.0256880472164
170,25,748.433677914669,199.017022512406
171,25,1351.92552032482,395.676454667194
172,25,423.397834304168,73.4465858022206
173,25,1174.62946571693,331.645699951416
174,25,340.197068684548,56.714264694486
175,25,361.994689585786,61.9036319490388
176,25,488.60732702449,97.9048151589573
177,25,753.693719888823,176.380810974798
178,25,491.167643664716,101.470220499545
179,25,555.463470133702,104.117292903318
180,25,1475.95389923892,439.915080241896
181,25,1675.12005168201,406.127115872553
182,25,992.392943581257,310.761034016376
183,25,4749.88526033533,837.823377145112
184,25,539.185461629789,127.34256763278
185,25,2754.83001799928,668.344180796952
186,25,193.598215480888,31.5965116913112
187,25,366.919627299337,85.1571928046756
188,25,323.975008231418,63.9959669983564
189,25,380.647761584007,81.3012190585517
190,25,275.295469070207,52.7384993296776
191,25,576.709173043075,151.391086481101
192,25,1725.18000218639,454.380326711415
193,25,583.814093493731,136.715703182122
194,25,472.186760368776,128.154330834337
195,25,590.686434573071,140.025705421424
196,25,508.109933728223,134.171107891498
197,25,422.05814330127,109.577661103163
198,25,393.901294510105,92.1261318053875
199,25,503.929101335971,141.068866449867
200,25,290.851477641694,54.7361677441303
201,25,230.363498041733,39.8795845741224
202,25,848.763184924958,240.259098172975
203,25,689.715639234143,177.059875490548
204,25,591.053259197161,164.429468545434
205,25,3158.79478256532,827.988687158128
206,25,2918.37232782858,741.776744723705
207,25,1750.39791397161,483.970401790444
208,25,2192.77533026376,564.223992362177
209,25,2074.47145057721,500.391189577071
210,25,1625.79378675504,367.075525072999
211,25,4007.72284451588,959.771103982632
212,25,2723.57691332958,736.748038626179
213,25,3091.09922888973,972.148647857371
214,25,477.005743858447,108.975323787997
215,25,3404.28436382385,707.385453240287
216,25,7844.41808350302,1694.15316357595
217,25,43.0572772492746,3.58309722474802
218,25,45.8488950761225,4.30736735566526
219,25,705.176669685937,175.451658995209
220,25,3143.9454596447,844.469044640754
221,25,316.941506375744,78.6108091807973
222,25,146.118893241416,25.0576685556187
223,25,135.975401043898,16.6866078536819
224,25,242.318855359557,40.7057509521924
225,25,182.008944762461,26.7303807907614
226,25,163.194040134217,26.5975827334795
227,25,62.5456048085942,6.01837109711296
228,25,28.2924083246479,1.29191603984452
229,25,19.7936595504996,0.686830275150542
230,25,79.4317241878559,7.48730168727505
231,25,55.4424515834722,5.45974237762946
232,25,44.6661113407344,3.77710487072849
233,25,73.0055517374241,8.10697716097154
234,25,14.2835618401515,0.357465905693423
235,25,15.9940213098304,0.515408469468477
236,25,14.8909604862173,0.630226617359099
237,25,48.3849802821045,4.33527031019915
238,25,27.3106061352391,1.56682359312445
239,25,117.28906246624,16.6517400560012
240,25,62.8336782405009,6.58735324882566
241,25,19.8851382325342,0.592323975463574
242,25,19.1819930115264,0.667702518964944
243,25,57.0057811165057,4.75281926618574
244,25,180.172650704043,30.6780035284194
245,25,49.2088827707146,5.0517460600413
246,25,35.5268860859344,2.68093225881628
247,25,35.0581891777368,2.35092035148969
248,25,20.8898470583077,0.994525495725546
249,25,76.2063593564495,8.50794036592992
250,25,70.6842288205043,6.79517344136798
251,25,33.0111383529237,2.34876193156062
252,25,84.0708783388517,8.18255176471468
253,25,219.422234339384,32.8840136822746
254,25,158.490455553609,22.5760872979146
255,25,63.650262858002,3.42290822661905
256,25,58.1355467823309,4.04084006301266
257,25,44.7904010424239,3.24593823529894
258,25,47.1041055066803,4.13037203268637
259,25,14.2455730510012,0.342118291796167
260,25,32.3272693506126,2.18748008825391
261,25,16.3603428805278,0.461386154549195
262,25,126.351933958809,17.5701752905853
263,25,74.8842627439951,7.08346162515946
264,25,10.9794991984417,0.160572708279334
265,25,113.680385007462,13.9244809337279
266,25,55.5351614061748,6.16644771825581
267,25,35.7332466578669,2.98730182629757
268,25,22.0268944315321,0.862013368108056
269,25,24.9394766961476,1.10922588642402
270,25,23.6040187104184,1.16956443166486
271,25,105.527933804202,13.9764606117463
272,25,75.9697093799673,8.98517459117338
273,25,35.0042031608486,2.1200250365072
274,25,51.6183901362933,3.76187185968339
275,25,122.239308636933,17.8292376178919
276,25,41.4276206181845,3.61249018468753
277,25,40.4815561404481,2.67983792170368
278,25,20.8670230976003,0.880769154608764
279,25,15.9347148494166,0.425897091802007
280,25,118.441104761118,18.4194999433054
281,25,140.156651964809,23.5085302768841
282,25,185.799661208925,35.4812458654647
283,25,123.584690318684,18.0536324892889
284,25,11090.5216955358,2073.22680924686
285,25,6966.213202532,818.951429091933
286,25,1753.37095176044,385.271019174204
287,25,1197.68430161173,296.930688989759
288,25,1219.54360250304,307.40099571013
289,25,17508.4468114853,2018.80424441583
290,25,3289.8463546285,731.929662117212
291,25,3022.85888764673,612.571118906396
292,25,1239.89623247834,357.585711887431
293,25,625.997928282037,142.690240882106
294,25,408.199372122321,89.6672228800333
295,25,2542.73996935929,668.979573000086
296,25,3119.22654640706,851.292823954078
297,25,7041.69363452225,1496.0112870872
298,25,8721.38506098452,1649.9150097981
299,25,3959.65272237352,939.433539241379
300,25,760.765907870948,211.102144693868
301,25,4209.99730117295,939.104895261403
302,25,3262.04460272326,827.560373982768
303,25,234.67435379543,40.804491397259
304,25,226.62136470238,41.9310400662965
305,25,220.216675832651,43.6499977592497
306,25,371.299603216029,87.800848395307
307,25,635.845888236885,166.980713068617
308,25,314.758459758365,71.3625503562368
309,25,277.300754527625,59.3105724612419
310,25,204.672955992067,38.1649011810931
311,25,396.498805035952,61.8781491627948
312,25,69.6021033872886,7.71045229655455
313,25,464.097675420961,118.050660004437
314,25,304.581031735803,67.0950139479951
315,25,793.849500456973,217.950374248458
316,25,1377.58671144316,338.078614567908
317,25,1310.81613312561,341.156580345336
318,25,661.172631834596,122.859735793531
319,25,493.917819382918,117.203701547304
320,25,1312.71485114583,342.330570737464
321,25,507.966141679366,123.14901232086
322,25,241.651714370365,47.0465128698493
323,25,709.288305107814,172.645296445943
324,25,1296.09015215597,369.017551663322
325,25,3886.18648696549,605.507094559392
326,25,2304.14296532086,656.594543192123
327,25,3729.3966826993,905.155980815333
328,25,21465.8739205228,2817.30124726275
329,25,13883.4881009318,1484.9768640977
330,25,878.031954650722,204.435465157507
331,25,1449.85507364326,339.362702865017
332,25,10645.458387283,859.705713080375
333,25,2668.002042676,711.64682922044
334,25,7596.64664654334,618.683973019402
335,25,20143.2813851135,1510.03733343312
336,25,5208.88216986037,914.063998275014
337,25,4422.62210351207,1061.50418046475
338,25,2250.03739682962,532.697366340132
339,25,9441.86318904479,1144.50078610922
340,25,46811.8005661305,3833.69524236854
341,25,39517.4939930746,5135.41728621428
342,25,2299.4728589009,467.097040529857
343,25,1838.53172776999,378.858028960827
344,25,2639.18428784936,650.015038283743
345,25,3690.90516982411,782.030793432301
346,25,9390.39511088633,1112.5390727365
347,25,12964.5172277019,1929.86593139679
348,25,25666.2778821327,3043.19867224305
349,25,1811.26597342174,558.204458242013
350,25,3475.80879956651,839.69850639718
351,25,796.370998168028,222.181517603078
352,25,1105.27899698542,310.867341941695
353,25,1429.56555388496,392.064482871399
354,25,464.014702345166,106.05439086578
355,25,836.81633376687,216.685052009329
356,25,854.175780644273,210.333705294918
357,25,776.18553675791,208.013678594243
358,25,1365.38377427386,365.669743068841
359,25,251.470760221327,53.8174023923847
360,25,308.517467193893,80.1294767335116
361,25,136.492165681365,20.7222071687645
362,25,177.2714745578,35.2492051579337
363,25,540.782704880605,124.634297225836
364,25,948.04442163509,264.944152751194
365,25,1512.00595324572,409.677358269781
366,25,816.016370316017,222.280307437662
367,25,1535.07051913699,454.831791421632
368,25,780.803893939423,196.972503400531
369,25,5545.01636730885,1090.08518500225
370,25,9255.06193936898,1580.33387530738
371,25,5911.85492752889,1036.10459095411
372,25,13395.0644119414,1549.72012416355
373,25,16349.4354967895,2081.0661088108
374,25,2913.73386510629,786.889808546717
375,25,30254.2290316774,3978.45419255312
376,25,11304.024989069,1815.62583852499
377,25,38447.4080046565,2892.75103442844
378,25,40864.273597618,3291.40948636915
379,25,12720.66133914,1675.73691524233
380,25,29293.1274464787,3342.86165597029
381,25,4317.11990330478,1067.68492179098
382,25,1857.07878729765,568.342645595244
383,25,2027.6241386268,500.012682630755
384,25,942.325900287078,245.078247511273
385,25,4193.8935389509,868.543666924072
386,25,235.058534875135,47.8500514012385
387,25,102.83114719833,13.0294341268987
388,25,22.6550695219264,0.941030880773376
389,25,85.5130185964468,8.93651216199115
390,25,1356.50651297673,378.898679857684
391,25,16.7259266904911,0.720207059487821
392,25,83.1330775346768,10.9043617529826
393,25,50.2584502925459,4.76562540640873
394,25,39.3383461820671,3.39276508444571
395,25,116.15735556261,18.8200005835581
396,25,195.094493427297,35.8039981051082
397,25,33.6751121988242,2.37320496590702
398,25,58.7571672535414,5.62287376326523
399,25,3858.23971673463,951.440538818869
400,25,580.221640148495,159.459786664316
401,25,22.6952151147009,0.988420300584744
402,25,41.494612215215,3.50435743227546
403,25,56.4928303100301,6.66404290019349
404,25,259.721794958491,55.6993532180607
405,25,111.602545521053,16.3427000952499
406,25,228.455699187455,42.5748458421796
407,25,54.0757031794969,5.27857312363163
408,25,80.6777147998039,7.67834039038834
409,25,110.407584849697,14.5541292029523
410,25,3965.66940452758,802.725003791034
411,25,23.1952993277837,0.98137955267292
412,25,20.5660215044769,0.720643431660259
413,25,18.2979031152042,0.833076791033273
414,25,43.6307527083055,4.11678461981257
415,25,2968.11512065662,582.087356380253
416,25,183.80113739569,36.8730274481877
417,25,847.114256272335,245.209905092268
418,25,1945.83505457008,454.167561479238
419,25,1882.7174073359,518.859805228505
420,25,1501.57942007857,331.141138248421
421,25,158.208224190354,27.175778720996
422,25,148.118058702353,21.7890477072699
423,25,1106.40028899794,247.44814384979
424,25,717.023587361162,171.769308048893
425,25,743.44459351416,174.89901895609
426,25,236.748110639773,44.7123806229058
427,25,18.2614142299219,0.952747324122807
428,25,56.9653196511306,6.37987925742229
429,25,28.7250103339419,1.60994013252343
430,25,11.7392449723386,0.302160053137334
431,25,30.99446322591,1.77662644990985
432,25,38.9602837415339,2.41384828962718
433,25,43.5302879213827,2.64841936476126
434,25,3272.05902782975,761.21937947691
435,25,57.9008532489204,5.86465989630265
436,25,42.1172936532993,3.12156617272199
437,25,90.5806622188009,11.3507586099521
438,25,55.8459463701022,5.1065405735165
439,25,284.93743983356,60.2892578572078
440,25,463.948210213107,123.44318537253
441,25,420.570366119187,101.866936020698
442,25,1619.70221733732,326.74512504203
443,25,410.017865916068,104.305431939712
444,25,1193.71097642715,308.505435388996
445,25,938.894493548701,240.820572441767
446,25,701.805585588863,203.700422022995
447,25,890.451031733979,230.777626438055
448,25,2110.27560230801,563.565628399008
449,25,564.925713781038,155.31858762278
450,25,5669.94567449883,1016.87590931377
451,25,84.3850838502342,11.5021451320384
452,25,26.2655904504005,1.59130085182923
453,25,960.833299822527,296.914097360494
454,25,1352.58490843326,351.637533870204
455,25,4820.82339577129,1025.84138171401
456,25,2455.81061608865,639.186409421387
457,25,3189.63146653847,708.041613745037
458,25,3008.60834796982,721.910531467963
459,25,2093.22304195739,569.673257831384
460,25,2858.83064050059,772.212723556245
461,25,4152.31344740355,907.409135766576
462,25,2975.8986744089,879.357787459086
463,25,3993.52518401887,880.372655651537
464,25,3293.56011309487,793.578475274645
465,25,1133.05843109146,339.866844904032
466,25,30065.6513957737,3739.97819878159
467,25,99096.9864156462,7187.72497321062
468,25,13078.8139812994,1901.71053214098
469,25,1989.46026028433,553.358570663203
470,25,4585.48603415811,983.256057327541
471,25,2888.20369432807,769.229668670927
472,25,9704.52836300089,1248.04911056272
473,25,2014.72794506348,533.796081434559
474,25,2369.71607871337,593.291068115022
475,25,21019.4932581256,2121.71136909704
476,25,6895.52141525372,1496.65808762864
477,25,21331.70804205,1935.08987669996
478,25,957.345201653583,247.888251421916
479,25,3863.26874772069,913.966841175637
480,25,9519.33788668286,1615.26567312113
481,25,2017.31706266701,585.741838270514
482,25,9588.17004056527,1405.35811960404
483,25,1517.01723569521,441.650584705555
484,25,8268.31090056245,1515.00444329695
485,25,2170.75221248253,525.08286142064
486,25,986.264300881038,273.823495218994
487,25,563.181430200053,155.19223842539
488,25,1867.4901173983,454.93918352182
489,25,1676.96255641943,501.817349313237
490,25,1208.77885569219,322.807036686868
491,25,1468.41907294685,402.739456855277
492,25,5707.85631234415,1384.49009646033
493,25,21314.5551904225,2745.17272291371
494,25,230.958151036097,40.7940811794917
495,25,594.341621815008,137.864244897535
496,25,427.373810846755,102.272081742096
497,25,492.940232963602,129.037302415904
498,25,267.794518055134,52.5825217240833
499,25,139.037452323803,18.7797104570739
500,25,2578.54470939431,706.339527914161
501,25,306.069046282841,62.6262514917341
502,25,213.458295086815,37.033186358426
503,25,267.624877180697,50.3154886564988
504,25,282.122674530889,62.2322497140565
505,25,111.482684038352,16.4925204525255
506,25,28.5068279814428,1.62486267594181
507,25,100.415000764277,13.1885400631215
508,25,51.0198036291866,4.82328099861562
509,25,587.190097093141,144.009242482613
510,25,117.761204122895,14.6821414524489
511,25,35.7862772032446,1.76001251132271
512,25,60.9112283031771,5.67072914870103
513,25,196.084814894223,33.8838802539373
514,25,45.7388704932314,1.8059684579829
515,25,619.151377691493,159.098582765852
516,25,52.9429271725528,5.3852514655243
517,25,278.831640702494,43.2687128636188
518,25,55.3631892413933,5.27377228225946
519,25,36.2283500819588,2.82075465670295
520,25,30.7004900788119,1.96833644363876
521,25,40.8007597870551,2.87629169357321
522,25,13.1065531048452,0.350818478525105
523,25,32.415931077857,2.53385216301327
524,25,166.409807193664,29.8331306210964
525,25,32.2776009191896,1.90352273413629
526,25,36.9921797571847,2.47035293947233
527,25,11.8094806640257,0.149010975026052
528,25,43.3075050270496,2.2485302233233
529,25,424.814641751587,84.4719629329745
530,25,137.590424556698,25.1165246537407
531,25,310.002989588952,69.36053795438
532,25,19.585455609398,1.02645638792275
533,25,28.9208387326964,1.61699042831094
534,25,210.153476470223,38.1914150296044
535,25,85.2265247061361,12.0477673394254
536,25,412.263242376648,85.7158226105856
537,25,224.619241405793,41.8109691745692
538,25,43.0852543242701,4.39819059767556
539,25,137.892402137137,22.5513442954403
540,25,208.537859044242,37.0480628172804
541,25,191.657634009083,27.4229992080781
542,25,172.311497764674,29.5133350854097
543,25,123.274824719685,20.7622565969055
544,25,186.999373913361,33.5304861768023
545,25,90.9068136568584,11.7796245872297
546,25,67.6272289735193,7.51275853960443
547,25,93.5423406534259,12.840000108841
548,25,28.2538384949675,1.18637164364604
549,25,115.232707702696,13.4112635157446
550,25,10015.3176007937,1655.44222755207
551,25,12040.3639728625,2040.31512454149
552,25,4190.49988060455,1037.02916038451
553,25,4677.94776169015,971.0707506269
554,25,826.018899682355,203.700500740884
555,25,324.221306533722,74.8444284803079
556,25,62.3172475201501,7.31574192862329
557,25,44.3268948061702,4.56885145050104
558,25,49.271873164676,4.60141109754013
559,25,127.961636986767,19.3320866975754
560,25,135.544684749328,23.6228172598596
561,25,106.300689088926,17.6203693915191
562,25,52.3209869267581,5.64413749705384
563,25,67.6942845055816,6.81577884582639
564,25,53.849383958138,5.50272349203476
565,25,10286.9415768133,1419.66299114163
566,25,4889.16665891798,962.202118344083
567,25,4428.18182526275,712.444716679646
568,25,6122.65839887998,1150.40017959068
569,25,20008.6513921927,2364.65238282801
570,25,5348.11978158234,1312.56628110997
571,25,14421.3945016676,1886.57636782628
572,25,8224.46030029656,1449.93311461246
573,25,1774.02774953128,468.757949071532
574,25,5433.49336208551,1249.45311035932
575,25,1060.53997705896,292.540358299983
576,25,1177.70985865423,336.064507647591
577,25,3141.29106157432,710.431743379139
578,25,2142.07680042954,559.750252072282
579,25,4869.6679315098,1232.86708056102
580,25,22860.110109367,2914.61104256095
581,25,4535.47697647956,1090.30205524465
582,25,3185.38664713294,790.535562573282
583,25,13640.8640853724,1902.9878662104
584,25,6756.50744392477,1384.53333503989
585,25,10067.729441014,1827.46769977835
586,25,3432.86079426587,878.624254659228
587,25,9977.32319406647,1659.53547716046
588,25,5885.15075447052,1200.84719402194
589,25,6205.6151816007,1087.12292129538
590,25,3308.71737078612,798.701357723285
591,25,7487.31308406481,1341.22674593803
592,25,2210.83531708395,639.477324345802
593,25,1306.05356363556,380.377719469096
594,25,919.459540058611,209.130555032306
595,25,503.436687010701,122.922348667658
596,25,232.039038427633,42.4134406933304
597,25,405.18063602174,94.7740709025124
598,25,303.38754164686,60.035921653145
599,25,336.111769809073,67.3551900137513
600,25,224.970773547234,47.7561614071683
