repo_id,date_num,date_string,current_vol_est,current_vol_ste,total_capacity
1,736277,09-Nov-2015,1416.08224273144,363.893234018254,2015.82504019493
1,736291,23-Nov-2015,1577.88576669837,400.008271498151,2015.82504019493
1,736296,28-Nov-2015,1380.22123358969,344.023044142983,2015.82504019493
1,736331,02-Jan-2016,861.089948754462,169.118037971582,2015.82504019493
1,736342,13-Jan-2016,899.667197526648,191.123340446531,2015.82504019493
1,736386,26-Feb-2016,1403.18229190088,283.677218311209,2015.82504019493
1,736401,12-Mar-2016,761.144511833404,118.282991249681,2015.82504019493
1,736415,26-Mar-2016,858.83809836458,147.099749957865,2015.82504019493
2,736277,09-Nov-2015,320.013738520639,49.2874950109646,965.711758122931
2,736291,23-Nov-2015,419.111855238394,65.10569129699,965.711758122931
2,736296,28-Nov-2015,161.895175749201,10.6950344946594,965.711758122931
2,736331,02-Jan-2016,171.064677157684,7.25230480902488,965.711758122931
2,736342,13-Jan-2016,193.697039080662,10.8024530576852,965.711758122931
2,736386,26-Feb-2016,43.3002868528489,1.94272713254518,965.711758122931
2,736401,12-Mar-2016,580.016197994052,130.075039885845,965.711758122931
2,736415,26-Mar-2016,650.286982691763,128.364303614718,965.711758122931
3,736277,09-Nov-2015,950.020946081828,200.422838893745,1409.22057767487
3,736291,23-Nov-2015,0,0,1409.22057767487
3,736296,28-Nov-2015,158.537061588754,6.01996612493965,1409.22057767487
3,736331,02-Jan-2016,640.070720935407,109.524870799692,1409.22057767487
3,736342,13-Jan-2016,165.555939344746,2.47200890448847,1409.22057767487
3,736386,26-Feb-2016,168.468602773481,5.11915923032826,1409.22057767487
3,736401,12-Mar-2016,315.752015490037,12.1526901599393,1409.22057767487
3,736415,26-Mar-2016,315.196492261909,28.9082853984626,1409.22057767487
4,736277,09-Nov-2015,193.27864763766,28.4894388490427,1167.63455779283
4,736291,23-Nov-2015,370.837988445723,42.2063497168843,1167.63455779283
4,736296,28-Nov-2015,724.513936783321,179.18997055095,1167.63455779283
4,736331,02-Jan-2016,935.190270072466,240.421714859759,1167.63455779283
4,736342,13-Jan-2016,0,0,1167.63455779283
4,736386,26-Feb-2016,652.424783899257,138.115941150648,1167.63455779283
4,736401,12-Mar-2016,821.989741617031,211.577251015133,1167.63455779283
4,736415,26-Mar-2016,425.603002105296,57.5315564794126,1167.63455779283
5,736277,09-Nov-2015,328.268133950917,33.4251883536386,1229.77330975987
5,736291,23-Nov-2015,516.521106196504,95.5618443089191,1229.77330975987
5,736296,28-Nov-2015,265.881356908007,24.4843639780659,1229.77330975987
5,736331,02-Jan-2016,174.261842201096,8.80430986025395,1229.77330975987
5,736342,13-Jan-2016,255.395478076693,28.9513536893892,1229.77330975987
5,736386,26-Feb-2016,223.148770861637,22.4172143796478,1229.77330975987
5,736401,12-Mar-2016,414.435213277228,62.9820366430866,1229.77330975987
5,736415,26-Mar-2016,192.241532262306,6.4853256134264,1229.77330975987
6,736277,09-Nov-2015,661.956151815054,42.3116183084183,3809.00922641393
6,736291,23-Nov-2015,384.220659873914,8.64604835846438,3809.00922641393
6,736296,28-Nov-2015,1242.91952654091,124.274887251711,3809.00922641393
6,736331,02-Jan-2016,585.679502967818,38.678795224661,3809.00922641393
6,736342,13-Jan-2016,360.664043525661,0.64401024277102,3809.00922641393
6,736386,26-Feb-2016,3075.01976033978,399.656237110351,3809.00922641393
6,736401,12-Mar-2016,2982.46186535085,384.750070240333,3809.00922641393
6,736415,26-Mar-2016,2937.64380542895,398.040704569483,3809.00922641393
7,736277,09-Nov-2015,791.162066303638,40.9701619216946,4293.79617150469
7,736291,23-Nov-2015,2127.42070274724,300.659099328003,4293.79617150469
7,736296,28-Nov-2015,1097.09114392382,98.2401668401982,4293.79617150469
7,736331,02-Jan-2016,1434.33245660242,166.345292170346,4293.79617150469
7,736342,13-Jan-2016,3977.80148766738,857.218299497303,4293.79617150469
7,736386,26-Feb-2016,65.1979970033102,2.61113865468168,4293.79617150469
7,736401,12-Mar-2016,0,0,4293.79617150469
7,736415,26-Mar-2016,2236.65458285278,316.026306075067,4293.79617150469
8,736277,09-Nov-2015,2980.6837519034,497.315464502161,6220.14502605911
8,736291,23-Nov-2015,2602.7066195632,413.253263859617,6220.14502605911
8,736296,28-Nov-2015,2171.3245329568,309.837505509944,6220.14502605911
8,736331,02-Jan-2016,1343.71598717756,111.457952457702,6220.14502605911
8,736342,13-Jan-2016,1075.49201934481,77.1422164036416,6220.14502605911
8,736386,26-Feb-2016,3233.21732983579,639.708017546325,6220.14502605911
8,736401,12-Mar-2016,3398.99886871773,650.410266273792,6220.14502605911
8,736415,26-Mar-2016,4444.19293998637,934.719029731336,6220.14502605911
9,736277,09-Nov-2015,NaN,NaN,2025.68957043457
9,736291,23-Nov-2015,NaN,NaN,2025.68957043457
9,736296,28-Nov-2015,NaN,NaN,2025.68957043457
9,736331,02-Jan-2016,1133.64999010633,281.426758456838,2025.68957043457
9,736342,13-Jan-2016,1127.40992822655,271.418478761142,2025.68957043457
9,736386,26-Feb-2016,0,0,2025.68957043457
9,736401,12-Mar-2016,988.122030897327,226.543280513316,2025.68957043457
9,736415,26-Mar-2016,1046.08255472957,238.281225748954,2025.68957043457
10,736277,09-Nov-2015,NaN,NaN,1767.11734620567
10,736291,23-Nov-2015,NaN,NaN,1767.11734620567
10,736296,28-Nov-2015,NaN,NaN,1767.11734620567
10,736331,02-Jan-2016,924.861427088423,190.481282749304,1767.11734620567
10,736342,13-Jan-2016,409.778803799834,37.7501593386213,1767.11734620567
10,736386,26-Feb-2016,317.045560043247,18.6729029216321,1767.11734620567
10,736401,12-Mar-2016,765.387348259093,124.900396843186,1767.11734620567
10,736415,26-Mar-2016,952.253910442163,167.563513120367,1767.11734620567
11,736277,09-Nov-2015,NaN,NaN,3338.51777298785
11,736291,23-Nov-2015,NaN,NaN,3338.51777298785
11,736296,28-Nov-2015,NaN,NaN,3338.51777298785
11,736331,02-Jan-2016,NaN,NaN,3338.51777298785
11,736342,13-Jan-2016,NaN,NaN,3338.51777298785
11,736386,26-Feb-2016,2907.14046978282,812.631047775219,3338.51777298785
11,736401,12-Mar-2016,857.432780857135,134.232932010483,3338.51777298785
11,736415,26-Mar-2016,546.214519177704,32.3933476209476,3338.51777298785
12,736277,09-Nov-2015,284.093991607601,44.0403782804228,484.556681757822
12,736291,23-Nov-2015,374.969851010371,83.6773672144644,484.556681757822
12,736296,28-Nov-2015,302.363932347466,64.92134847157,484.556681757822
12,736331,02-Jan-2016,NaN,NaN,484.556681757822
12,736342,13-Jan-2016,NaN,NaN,484.556681757822
12,736386,26-Feb-2016,NaN,NaN,484.556681757822
12,736401,12-Mar-2016,NaN,NaN,484.556681757822
12,736415,26-Mar-2016,NaN,NaN,484.556681757822
13,736277,09-Nov-2015,333.057317613576,50.2132177335756,748.636061104895
13,736291,23-Nov-2015,196.793918982409,24.7613226515096,748.636061104895
13,736296,28-Nov-2015,137.260743967321,11.6202230172227,748.636061104895
13,736331,02-Jan-2016,NaN,NaN,748.636061104895
13,736342,13-Jan-2016,NaN,NaN,748.636061104895
13,736386,26-Feb-2016,NaN,NaN,748.636061104895
13,736401,12-Mar-2016,NaN,NaN,748.636061104895
13,736415,26-Mar-2016,NaN,NaN,748.636061104895
14,736277,09-Nov-2015,433.657935775423,52.1321014194289,1380.1317115176
14,736291,23-Nov-2015,81.455693288332,6.53002223790242,1380.1317115176
14,736296,28-Nov-2015,636.090059669766,116.726530431156,1380.1317115176
14,736331,02-Jan-2016,881.591826335091,195.050470854025,1380.1317115176
14,736342,13-Jan-2016,172.917941588404,4.30795654994226,1380.1317115176
14,736386,26-Feb-2016,392.001083782793,47.1689982654054,1380.1317115176
14,736401,12-Mar-2016,849.576749977936,190.916853234015,1380.1317115176
14,736415,26-Mar-2016,735.64974222028,113.005297616161,1380.1317115176
15,736277,09-Nov-2015,1382.05543308454,366.282718407756,1751.95285685882
15,736291,23-Nov-2015,1251.69432006621,315.876248899105,1751.95285685882
15,736296,28-Nov-2015,405.542230878178,57.9114648312269,1751.95285685882
15,736331,02-Jan-2016,0,0,1751.95285685882
15,736342,13-Jan-2016,130.391029421413,2.57602797894823,1751.95285685882
15,736386,26-Feb-2016,66.5325892972633,1.39669210809435,1751.95285685882
15,736401,12-Mar-2016,116.861476611617,1.80138300049695,1751.95285685882
15,736415,26-Mar-2016,317.356665489664,17.5908148579256,1751.95285685882
16,736277,09-Nov-2015,2275.88598098933,513.501990412689,2630.58077934399
16,736291,23-Nov-2015,290.905128492828,11.3653080361128,2630.58077934399
16,736296,28-Nov-2015,2175.86905341001,484.88552824029,2630.58077934399
16,736331,02-Jan-2016,2474.76660644466,567.838121032109,2630.58077934399
16,736342,13-Jan-2016,123.725631416429,0.685625468872809,2630.58077934399
16,736386,26-Feb-2016,1461.65164229802,282.444228428563,2630.58077934399
16,736401,12-Mar-2016,514.697277720631,22.0533168131472,2630.58077934399
16,736415,26-Mar-2016,366.808007318912,21.9324070102613,2630.58077934399
17,736277,09-Nov-2015,1680.38368955161,398.557058361773,2235.24964482707
17,736291,23-Nov-2015,2142.60213739475,569.599385287526,2235.24964482707
17,736296,28-Nov-2015,1212.80865585127,245.331180301244,2235.24964482707
17,736331,02-Jan-2016,946.323098097868,166.332919529292,2235.24964482707
17,736342,13-Jan-2016,1049.32099356341,208.367186735342,2235.24964482707
17,736386,26-Feb-2016,1711.06638050807,427.565690819048,2235.24964482707
17,736401,12-Mar-2016,695.348992575258,83.9123712043375,2235.24964482707
17,736415,26-Mar-2016,578.133861177365,76.5099714768217,2235.24964482707
18,736277,09-Nov-2015,844.199030536925,55.9589495400056,4667.70666151449
18,736291,23-Nov-2015,1728.14141128714,245.718724283838,4667.70666151449
18,736296,28-Nov-2015,907.378296125461,91.9061715173115,4667.70666151449
18,736331,02-Jan-2016,3052.74884843347,621.566584633969,4667.70666151449
18,736342,13-Jan-2016,928.677634290978,53.7716535897006,4667.70666151449
18,736386,26-Feb-2016,244.594550765336,2.0249293787108,4667.70666151449
18,736401,12-Mar-2016,1428.1876666371,195.560335779695,4667.70666151449
18,736415,26-Mar-2016,291.580730882561,2.07466862507304,4667.70666151449
19,736277,09-Nov-2015,6841.20937699725,785.52019065224,9910.3341250023
19,736291,23-Nov-2015,6840.32584507344,708.808847138736,9910.3341250023
19,736296,28-Nov-2015,6570.00737832373,682.39505058834,9910.3341250023
19,736331,02-Jan-2016,1127.33306221615,10.617722347118,9910.3341250023
19,736342,13-Jan-2016,3492.47750945145,171.155292434374,9910.3341250023
19,736386,26-Feb-2016,2287.47268890663,92.8835065896176,9910.3341250023
19,736401,12-Mar-2016,6842.21728007557,741.782655830394,9910.3341250023
19,736415,26-Mar-2016,8163.7694877814,1138.46588656214,9910.3341250023
20,736277,09-Nov-2015,9167.04607777239,1217.12333081272,14760.9142428137
20,736291,23-Nov-2015,8077.44517206369,977.284579996344,14760.9142428137
20,736296,28-Nov-2015,8377.74158125849,1075.0632322384,14760.9142428137
20,736331,02-Jan-2016,14477.9735876185,2487.78062932193,14760.9142428137
20,736342,13-Jan-2016,1255.4802669787,39.8987440457695,14760.9142428137
20,736386,26-Feb-2016,7871.76115705049,850.409482356981,14760.9142428137
20,736401,12-Mar-2016,3515.01670889143,208.830854009992,14760.9142428137
20,736415,26-Mar-2016,8682.84933706611,1005.52141904626,14760.9142428137
21,736277,09-Nov-2015,311.827669494563,62.3576704669209,454.660683594877
21,736291,23-Nov-2015,408.248767521396,93.7709388209817,454.660683594877
21,736296,28-Nov-2015,59.0144825681189,1.4582396953648,454.660683594877
21,736331,02-Jan-2016,NaN,NaN,454.660683594877
21,736342,13-Jan-2016,NaN,NaN,454.660683594877
21,736386,26-Feb-2016,NaN,NaN,454.660683594877
21,736401,12-Mar-2016,NaN,NaN,454.660683594877
21,736415,26-Mar-2016,NaN,NaN,454.660683594877
22,736277,09-Nov-2015,NaN,NaN,341.624477514316
22,736291,23-Nov-2015,298.630876914966,61.8966808689529,341.624477514316
22,736296,28-Nov-2015,209.364931903738,34.6890397201439,341.624477514316
22,736331,02-Jan-2016,0,0,341.624477514316
22,736342,13-Jan-2016,198.368570349487,32.7034918781505,341.624477514316
22,736386,26-Feb-2016,167.956650090641,27.2547131865384,341.624477514316
22,736401,12-Mar-2016,NaN,NaN,341.624477514316
22,736415,26-Mar-2016,NaN,NaN,341.624477514316
23,736277,09-Nov-2015,NaN,NaN,745.801194317185
23,736291,23-Nov-2015,NaN,NaN,745.801194317185
23,736296,28-Nov-2015,NaN,NaN,745.801194317185
23,736331,02-Jan-2016,117.021649691733,12.2670304004315,745.801194317185
23,736342,13-Jan-2016,117.786459499873,11.6403283801481,745.801194317185
23,736386,26-Feb-2016,112.90312883861,12.4159594370047,745.801194317185
23,736401,12-Mar-2016,NaN,NaN,745.801194317185
23,736415,26-Mar-2016,NaN,NaN,745.801194317185
24,736277,09-Nov-2015,NaN,NaN,746.97846788255
24,736291,23-Nov-2015,NaN,NaN,746.97846788255
24,736296,28-Nov-2015,NaN,NaN,746.97846788255
24,736331,02-Jan-2016,123.027456913332,3.05454063566299,746.97846788255
24,736342,13-Jan-2016,382.200108664306,61.530118698961,746.97846788255
24,736386,26-Feb-2016,459.383296274304,71.0830294003457,746.97846788255
24,736401,12-Mar-2016,417.154912433537,59.4265187367666,746.97846788255
24,736415,26-Mar-2016,520.225538931046,97.548856178814,746.97846788255
25,736277,09-Nov-2015,NaN,NaN,1107.12410414512
25,736291,23-Nov-2015,734.824741277142,171.689795114765,1107.12410414512
25,736296,28-Nov-2015,234.046815552944,28.7269389514673,1107.12410414512
25,736331,02-Jan-2016,531.884724791186,105.786498532177,1107.12410414512
25,736342,13-Jan-2016,569.508789053252,119.369460629271,1107.12410414512
25,736386,26-Feb-2016,0,0,1107.12410414512
25,736401,12-Mar-2016,307.918433895996,51.1508290945241,1107.12410414512
25,736415,26-Mar-2016,146.149938114579,4.50746197427259,1107.12410414512
26,736277,09-Nov-2015,648.937169843632,151.853631369053,1304.15363482511
26,736291,23-Nov-2015,148.673761372887,3.50681568292478,1304.15363482511
26,736296,28-Nov-2015,522.206424705132,110.221987253199,1304.15363482511
26,736331,02-Jan-2016,390.090695281138,55.4492740525647,1304.15363482511
26,736342,13-Jan-2016,415.952444486344,72.2292399352327,1304.15363482511
26,736386,26-Feb-2016,406.680687937016,82.2396482919653,1304.15363482511
26,736401,12-Mar-2016,356.698199823245,59.9051531572879,1304.15363482511
26,736415,26-Mar-2016,NaN,NaN,1304.15363482511
27,736277,09-Nov-2015,NaN,NaN,368.801368538591
27,736291,23-Nov-2015,NaN,NaN,368.801368538591
27,736296,28-Nov-2015,NaN,NaN,368.801368538591
27,736331,02-Jan-2016,91.593811937443,8.16593423790913,368.801368538591
27,736342,13-Jan-2016,0,0,368.801368538591
27,736386,26-Feb-2016,76.6953234753675,8.00769719105337,368.801368538591
27,736401,12-Mar-2016,236.696195107798,33.7792458394018,368.801368538591
27,736415,26-Mar-2016,331.595839771552,59.4591628087226,368.801368538591
